episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
958,1,-0.3767,11.3083,0.225,151,444,15,0,0.147,65,15.24,33835,183.54,0,0,10.958(13.698%)(0.000m),17.953(17.953%)(0.000m),34.682(34.682%)(1.573m),47.000(47.000%)(2.893m),38.000(47.500%)(1.929m),10.958(27.396%)(0.103m),40.000(100.000%)(3.214m),472.052,3631.956
959,1,13.4515,11.3041,0.211,431,1336,1,105,0.147,100,15.33,33879,519.42,1,1,23.000(28.750%)(0.321m),40.000(40.000%)(2.143m),75.000(75.000%)(5.893m),44.118(44.118%)(2.584m),21.179(26.473%)(0.126m),19.000(47.500%)(0.964m),16.313(40.783%)(0.676m),397.875,2893.408
960,1,0.0350,10.9032,0.226,163,483,14,0,0.147,65,15.31,33896,199.99,0,0,11.977(14.971%)(0.000m),23.704(23.704%)(0.397m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),35.000(43.750%)(1.607m),9.708(24.269%)(0.000m),40.000(100.000%)(3.214m),470.288,3590.708
961,1,-0.6502,10.6126,0.224,160,467,17,1,0.146,65,15.30,33912,195.57,0,0,10.132(12.665%)(0.000m),16.599(16.599%)(0.000m),32.067(32.067%)(1.293m),44.000(44.000%)(2.571m),33.000(41.250%)(1.393m),10.132(25.330%)(0.014m),40.000(100.000%)(3.214m),422.598,3668.260
962,1,1.7232,10.3642,0.245,190,574,13,22,0.146,70,15.28,33931,229.98,0,0,12.727(15.909%)(0.000m),26.312(26.312%)(0.676m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),27.000(33.750%)(0.750m),9.930(24.824%)(0.000m),24.000(60.000%)(1.500m),445.454,3365.510
963,1,-0.9653,10.1323,0.229,212,571,16,0,0.146,70,15.26,33953,267.44,0,0,12.511(15.638%)(0.000m),25.112(25.112%)(0.548m),59.000(59.000%)(4.179m),49.000(49.000%)(3.107m),41.000(51.250%)(2.250m),10.013(25.032%)(0.001m),40.000(100.000%)(3.214m),691.402,4467.682
964,1,4.3117,9.8586,0.230,351,1043,42,29,0.145,90,15.25,33989,441.18,0,0,10.000(12.500%)(0.000m),15.000(15.000%)(0.000m),24.000(24.000%)(0.429m),38.000(38.000%)(1.929m),23.740(29.675%)(0.401m),27.000(67.500%)(1.821m),16.778(41.945%)(0.726m),232.499,2823.379
965,1,19.2235,9.9757,0.207,543,1580,72,14,0.145,100,15.34,34044,666.61,1,1,27.000(33.750%)(0.750m),43.000(43.000%)(2.464m),57.000(57.000%)(3.964m),45.185(45.185%)(2.698m),21.929(27.411%)(0.207m),24.000(60.000%)(1.500m),15.474(38.684%)(0.586m),746.653,4438.157
966,1,2.0725,9.6744,0.214,322,959,11,32,0.145,90,15.32,34077,398.96,0,0,25.376(31.720%)(0.576m),20.000(20.000%)(0.000m),41.000(41.000%)(2.250m),52.000(52.000%)(3.429m),31.000(38.750%)(1.179m),17.939(44.848%)(0.851m),22.000(55.000%)(1.286m),0.000,3223.278
967,1,0.2253,9.3352,0.233,182,530,15,9,0.145,70,15.31,34096,238.41,0,0,29.000(36.250%)(0.964m),39.000(39.000%)(2.036m),57.438(57.438%)(4.011m),22.091(22.091%)(0.224m),11.906(14.882%)(0.000m),40.000(100.000%)(3.214m),10.273(25.683%)(0.029m),290.269,3395.981
968,1,2.6553,9.3402,0.240,333,1020,7,56,0.144,90,15.29,34130,425.38,0,0,12.000(15.000%)(0.000m),20.000(20.000%)(0.000m),62.000(62.000%)(4.500m),37.000(37.000%)(1.821m),23.807(29.759%)(0.408m),11.000(27.500%)(0.107m),16.815(42.037%)(0.730m),299.933,2702.824
969,1,12.4339,9.2240,0.218,424,1323,41,112,0.144,100,15.38,34173,534.27,1,1,24.366(30.457%)(0.468m),41.000(41.000%)(2.250m),54.000(54.000%)(3.643m),37.000(37.000%)(1.821m),18.000(22.500%)(0.000m),17.208(43.021%)(0.772m),12.000(30.000%)(0.214m),337.766,2745.108
970,1,16.9081,9.2130,0.213,424,1319,4,78,0.144,100,15.46,34216,533.71,2,1,29.669(37.087%)(1.036m),59.354(59.354%)(4.217m),55.000(55.000%)(3.750m),40.000(40.000%)(2.143m),27.000(33.750%)(0.750m),21.072(52.680%)(1.186m),20.000(50.000%)(1.071m),307.457,3426.362
971,1,-0.2388,9.1629,0.207,313,948,67,44,0.143,90,15.45,34248,367.47,0,0,17.241(21.551%)(0.000m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),22.006(27.507%)(0.215m),12.088(30.220%)(0.224m),20.199(50.496%)(1.093m),0.000,2836.925
972,1,11.5790,9.4057,0.226,437,1351,101,62,0.143,100,15.53,34292,537.15,1,1,22.000(27.500%)(0.214m),45.000(45.000%)(2.679m),47.000(47.000%)(2.893m),37.000(37.000%)(1.821m),18.831(23.539%)(0.000m),16.000(40.000%)(0.643m),13.226(33.065%)(0.346m),424.181,2731.607
973,1,-0.6662,9.0979,0.229,355,1039,140,67,0.143,90,15.52,34328,430.21,0,0,26.000(32.500%)(0.643m),20.000(20.000%)(0.000m),30.000(30.000%)(1.071m),34.000(34.000%)(1.500m),18.352(22.940%)(0.000m),22.000(55.000%)(1.286m),12.900(32.251%)(0.311m),330.949,2559.689
974,1,-0.3323,9.0815,0.217,162,464,17,0,0.143,65,15.50,34345,208.52,0,0,38.000(47.500%)(1.929m),49.000(49.000%)(3.107m),23.281(23.281%)(0.352m),13.882(13.882%)(0.000m),9.194(11.493%)(0.000m),40.000(100.000%)(3.214m),10.394(25.986%)(0.042m),521.366,3992.650
975,1,16.7298,9.0615,0.207,417,1305,24,15,0.142,100,15.59,34387,529.83,1,1,20.234(25.292%)(0.025m),42.863(42.863%)(2.450m),63.000(63.000%)(4.607m),43.000(43.000%)(2.464m),31.000(38.750%)(1.179m),14.231(35.578%)(0.453m),23.000(57.500%)(1.393m),389.328,3075.320
976,1,14.4825,9.3211,0.224,435,1345,9,80,0.142,100,15.68,34431,527.81,2,1,27.000(33.750%)(0.750m),41.000(41.000%)(2.250m),51.000(51.000%)(3.321m),35.000(35.000%)(1.607m),25.000(31.250%)(0.536m),19.415(48.537%)(1.009m),18.000(45.000%)(0.857m),342.285,2791.234
977,1,15.7935,9.6200,0.226,459,1398,25,120,0.142,100,15.76,34477,566.83,3,1,18.000(22.500%)(0.000m),42.000(42.000%)(2.357m),65.000(65.000%)(4.821m),50.000(50.000%)(3.214m),24.805(31.007%)(0.515m),13.000(32.500%)(0.321m),17.526(43.816%)(0.806m),496.865,3137.880
978,1,13.2457,9.8663,0.244,418,1310,78,90,0.141,100,15.85,34519,531.49,4,1,20.206(25.258%)(0.022m),39.000(39.000%)(2.036m),50.000(50.000%)(3.214m),47.000(47.000%)(2.893m),21.000(26.250%)(0.107m),14.211(35.528%)(0.451m),14.000(35.000%)(0.429m),196.056,2701.557
979,1,17.7763,9.8694,0.223,440,1355,21,22,0.141,100,15.93,34563,572.42,5,1,21.153(26.441%)(0.123m),44.583(44.583%)(2.634m),59.000(59.000%)(4.179m),47.000(47.000%)(2.893m),28.000(35.000%)(0.857m),14.896(37.240%)(0.525m),23.000(57.500%)(1.393m),374.852,3385.709
980,1,12.6642,9.8386,0.229,446,1368,0,81,0.141,100,16.02,34608,566.93,6,1,25.000(31.250%)(0.536m),52.359(52.359%)(3.467m),72.000(72.000%)(5.571m),37.000(37.000%)(1.821m),24.000(30.000%)(0.429m),18.000(45.000%)(0.857m),24.000(60.000%)(1.500m),307.029,3718.646
981,1,18.1291,9.8903,0.209,421,1314,0,24,0.141,100,16.11,34651,553.93,7,1,24.413(30.517%)(0.473m),51.163(51.163%)(3.339m),73.000(73.000%)(5.679m),49.000(49.000%)(3.107m),26.000(32.500%)(0.643m),17.243(43.106%)(0.776m),23.000(57.500%)(1.393m),536.926,3353.449
982,1,0.6648,9.5020,0.201,179,536,17,12,0.140,70,16.09,34669,220.48,0,0,29.000(36.250%)(0.964m),42.000(42.000%)(2.357m),56.000(56.000%)(3.857m),25.287(25.287%)(0.566m),12.416(15.520%)(0.000m),28.000(70.000%)(1.929m),9.811(24.529%)(0.000m),351.294,3349.225
983,1,12.5895,9.4620,0.220,457,1395,146,99,0.140,100,16.17,34715,559.73,1,1,18.000(22.500%)(0.000m),38.000(38.000%)(1.929m),40.000(40.000%)(2.143m),29.000(29.000%)(0.964m),21.555(26.943%)(0.167m),13.000(32.500%)(0.321m),15.180(37.951%)(0.555m),39.280,2964.252
984,1,-0.0344,9.1991,0.197,245,709,17,29,0.140,75,16.16,34740,331.97,0,0,29.000(36.250%)(0.964m),41.000(41.000%)(2.250m),64.000(64.000%)(4.714m),47.334(47.334%)(2.929m),22.493(28.116%)(0.267m),12.000(30.000%)(0.214m),15.853(39.633%)(0.627m),410.878,3481.874
985,1,13.7731,9.1115,0.227,481,1444,39,120,0.139,100,16.24,34789,604.98,1,1,19.300(24.126%)(0.000m),35.000(35.000%)(1.607m),53.000(53.000%)(3.536m),39.000(39.000%)(2.036m),25.000(31.250%)(0.536m),13.572(33.930%)(0.383m),18.000(45.000%)(0.857m),202.544,3248.318
986,1,18.3975,9.4239,0.225,443,1361,39,5,0.139,100,16.33,34834,575.68,2,1,31.000(38.750%)(1.179m),51.000(51.000%)(3.321m),66.000(66.000%)(4.929m),47.962(47.962%)(2.996m),22.808(28.511%)(0.301m),23.000(57.500%)(1.393m),16.081(40.203%)(0.652m),834.726,3265.460
987,1,0.5787,9.3862,0.246,246,683,22,16,0.139,75,16.31,34859,321.61,0,0,28.000(35.000%)(0.857m),35.000(35.000%)(1.607m),55.000(55.000%)(3.750m),23.989(23.989%)(0.427m),12.288(15.360%)(0.000m),26.000(65.000%)(1.714m),10.086(25.215%)(0.009m),315.469,4019.696
988,1,3.4823,9.4601,0.205,321,971,17,12,0.139,90,16.30,34892,388.31,0,0,24.000(30.000%)(0.429m),15.000(15.000%)(0.000m),25.000(25.000%)(0.536m),41.000(41.000%)(2.250m),24.102(30.127%)(0.439m),27.000(67.500%)(1.821m),17.017(42.543%)(0.752m),313.352,3247.226
989,1,0.5980,9.1938,0.204,181,543,14,6,0.138,70,16.28,34911,222.92,0,0,12.638(15.798%)(0.000m),26.537(26.537%)(0.700m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),30.000(37.500%)(1.071m),9.735(24.337%)(0.000m),27.000(67.500%)(1.821m),445.454,3429.073
990,1,18.7259,9.2606,0.219,415,1302,43,5,0.138,100,16.36,34953,517.52,1,1,16.219(20.274%)(0.000m),34.928(34.928%)(1.599m),63.000(63.000%)(4.607m),43.000(43.000%)(2.464m),31.000(38.750%)(1.179m),11.363(28.409%)(0.146m),26.000(65.000%)(1.714m),389.328,2954.693
991,1,2.3412,9.0266,0.220,338,1049,60,68,0.138,90,16.35,34987,405.57,0,0,15.000(18.750%)(0.000m),34.000(34.000%)(1.500m),51.000(51.000%)(3.321m),34.000(34.000%)(1.500m),19.425(24.281%)(0.000m),10.000(25.000%)(0.000m),13.651(34.129%)(0.391m),172.276,2731.412
992,1,14.0245,9.0068,0.217,479,1440,0,110,0.138,100,16.43,35035,591.29,1,1,25.000(31.250%)(0.536m),53.361(53.361%)(3.574m),68.000(68.000%)(5.143m),47.000(47.000%)(2.893m),29.000(36.250%)(0.964m),18.000(45.000%)(0.857m),20.000(50.000%)(1.071m),468.369,4256.266
993,1,20.8489,9.4143,0.232,414,1300,0,0,0.137,100,16.52,35077,533.88,2,1,24.492(30.615%)(0.481m),50.297(50.297%)(3.246m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),34.000(42.500%)(1.500m),17.299(43.248%)(0.782m),23.000(57.500%)(1.393m),470.288,2998.049
994,1,15.9436,9.6426,0.238,435,1344,9,73,0.137,100,16.60,35121,537.33,3,1,25.791(32.239%)(0.621m),34.000(34.000%)(1.500m),51.000(51.000%)(3.321m),42.000(42.000%)(2.357m),24.000(30.000%)(0.429m),18.240(45.599%)(0.883m),20.000(50.000%)(1.071m),200.568,3068.980
995,1,15.7415,9.6607,0.225,422,1315,0,66,0.137,100,16.68,35164,532.02,4,1,24.755(30.943%)(0.509m),45.000(45.000%)(2.679m),63.000(63.000%)(4.607m),42.000(42.000%)(2.357m),28.000(35.000%)(0.857m),17.490(43.724%)(0.802m),21.000(52.500%)(1.179m),363.418,2783.822
996,1,2.1882,9.3340,0.259,304,862,119,33,0.136,80,16.67,35195,366.25,0,0,23.000(28.750%)(0.321m),28.000(28.000%)(0.857m),37.000(37.000%)(1.821m),23.659(23.659%)(0.392m),12.119(15.148%)(0.000m),31.000(77.500%)(2.250m),9.947(24.868%)(0.000m),188.103,3567.660
997,1,20.4313,9.7315,0.225,414,1299,0,7,0.136,100,16.75,35237,539.98,1,1,24.437(30.546%)(0.475m),51.210(51.210%)(3.344m),75.000(75.000%)(5.893m),45.000(45.000%)(2.679m),30.000(37.500%)(1.071m),17.260(43.149%)(0.778m),26.000(65.000%)(1.714m),459.195,2987.213
998,1,0.2926,9.3488,0.225,147,434,16,0,0.136,60,16.73,35252,204.25,0,0,9.436(11.795%)(0.000m),14.248(14.248%)(0.000m),23.893(23.893%)(0.417m),47.000(47.000%)(2.893m),38.000(47.500%)(1.929m),10.668(26.670%)(0.072m),40.000(100.000%)(3.214m),472.052,3557.382
999,1,16.9267,9.3520,0.237,416,1303,45,66,0.136,100,16.82,35294,531.11,1,1,22.000(27.500%)(0.214m),34.000(34.000%)(1.500m),57.000(57.000%)(3.964m),47.281(47.281%)(2.923m),22.467(28.084%)(0.264m),19.000(47.500%)(0.964m),15.834(39.586%)(0.625m),176.306,2655.194
1000,1,0.6145,9.3698,0.227,217,642,29,31,0.135,75,16.80,35316,271.09,0,0,26.000(32.500%)(0.643m),36.000(36.000%)(1.714m),46.000(46.000%)(2.786m),24.331(24.331%)(0.464m),12.294(15.367%)(0.000m),23.000(57.500%)(1.393m),9.964(24.911%)(0.000m),332.244,3207.114
1001,1,4.0449,9.3813,0.231,354,1078,13,55,0.135,95,16.78,35352,462.76,0,0,13.000(16.250%)(0.000m),35.000(35.000%)(1.607m),62.000(62.000%)(4.500m),51.458(51.458%)(3.370m),25.143(31.429%)(0.551m),10.000(25.000%)(0.000m),17.771(44.427%)(0.833m),294.956,2979.864
1002,1,0.9903,9.0965,0.223,188,565,16,16,0.135,70,16.77,35371,237.10,0,0,29.000(36.250%)(0.964m),42.000(42.000%)(2.357m),56.000(56.000%)(3.857m),24.886(24.886%)(0.524m),12.398(15.497%)(0.000m),25.000(62.500%)(1.607m),9.923(24.806%)(0.000m),351.446,3305.829
1003,1,19.1187,9.1421,0.214,413,1297,0,1,0.135,100,16.85,35413,524.42,1,1,23.502(29.378%)(0.375m),49.346(49.346%)(3.144m),76.000(76.000%)(6.000m),60.000(60.000%)(4.286m),31.000(38.750%)(1.179m),16.583(41.459%)(0.705m),24.000(60.000%)(1.500m),726.998,3131.169
1004,1,18.5686,9.2361,0.230,422,1316,0,17,0.134,100,16.93,35456,517.88,2,1,25.288(31.610%)(0.567m),41.000(41.000%)(2.250m),60.000(60.000%)(4.286m),40.000(40.000%)(2.143m),31.000(38.750%)(1.179m),17.876(44.689%)(0.844m),23.000(57.500%)(1.393m),347.588,2706.300
1005,1,14.7198,9.1971,0.218,427,1331,0,65,0.134,100,17.01,35499,540.38,3,1,24.492(30.615%)(0.481m),50.297(50.297%)(3.246m),63.000(63.000%)(4.607m),44.000(44.000%)(2.571m),24.000(30.000%)(0.429m),17.299(43.248%)(0.782m),25.000(62.500%)(1.607m),470.288,3013.000
1006,1,4.4967,8.9305,0.228,344,1037,6,48,0.134,90,17.00,35534,437.64,0,0,12.000(15.000%)(0.000m),20.000(20.000%)(0.000m),54.000(54.000%)(3.643m),37.000(37.000%)(1.821m),24.639(30.799%)(0.497m),11.000(27.500%)(0.107m),17.406(43.514%)(0.793m),198.821,2946.634
1007,1,12.3647,8.8529,0.211,426,1329,27,101,0.133,100,17.08,35577,522.26,1,1,19.000(23.750%)(0.000m),41.000(41.000%)(2.250m),56.000(56.000%)(3.857m),45.000(45.000%)(2.679m),23.487(29.359%)(0.374m),14.000(35.000%)(0.429m),16.573(41.432%)(0.704m),351.395,2726.938
1008,1,-0.6873,8.8466,0.213,153,453,16,0,0.133,65,17.06,35593,190.80,0,0,35.000(43.750%)(1.607m),51.000(51.000%)(3.321m),32.107(32.107%)(1.297m),16.620(16.620%)(0.000m),10.144(12.681%)(0.000m),40.000(100.000%)(3.214m),10.144(25.361%)(0.015m),561.933,3634.838
1009,1,13.9703,8.8570,0.219,419,1315,18,90,0.133,100,17.15,35635,519.31,1,1,20.000(25.000%)(0.000m),41.000(41.000%)(2.250m),56.000(56.000%)(3.857m),49.000(49.000%)(3.107m),23.487(29.359%)(0.374m),14.000(35.000%)(0.429m),16.573(41.432%)(0.704m),351.395,2761.824
1010,1,13.2785,9.1219,0.216,431,1338,78,74,0.133,100,17.23,35679,550.44,2,1,14.867(18.584%)(0.000m),32.209(32.209%)(1.308m),52.000(52.000%)(3.429m),31.000(31.000%)(1.179m),25.000(31.250%)(0.536m),10.406(26.016%)(0.044m),25.000(62.500%)(1.607m),176.859,2797.190
1011,1,12.5541,9.3860,0.220,458,1393,3,127,0.132,100,17.31,35725,561.33,3,1,24.851(31.064%)(0.520m),51.951(51.951%)(3.423m),57.000(57.000%)(3.964m),43.000(43.000%)(2.464m),25.000(31.250%)(0.536m),17.569(43.924%)(0.811m),19.000(47.500%)(0.964m),334.973,3545.500
1012,1,-0.6692,9.3381,0.205,215,575,35,35,0.132,70,17.29,35747,265.64,0,0,24.000(30.000%)(0.429m),26.000(26.000%)(0.643m),36.000(36.000%)(1.714m),84.688(84.688%)(6.931m),43.957(54.947%)(2.567m),40.000(100.000%)(3.214m),36.537(91.342%)(2.843m),48.256,2723.540
1013,1,-0.8946,9.3395,0.219,294,897,28,46,0.132,85,17.28,35777,366.12,0,0,27.053(33.816%)(0.756m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),20.961(52.403%)(1.174m),21.000(52.500%)(1.179m),0.000,2492.765
1014,1,14.8646,9.5506,0.222,425,1324,49,50,0.132,100,17.36,35820,563.25,1,1,24.000(30.000%)(0.429m),45.000(45.000%)(2.679m),64.000(64.000%)(4.714m),40.778(40.778%)(2.226m),19.178(23.973%)(0.000m),17.000(42.500%)(0.750m),13.475(33.686%)(0.372m),366.128,2745.685
1015,1,-0.2000,9.1621,0.246,148,432,16,0,0.131,60,17.34,35835,178.70,0,0,8.899(11.124%)(0.000m),12.710(12.710%)(0.000m),19.665(19.665%)(0.000m),47.000(47.000%)(2.893m),39.000(48.750%)(2.036m),11.119(27.799%)(0.120m),40.000(100.000%)(3.214m),498.731,3717.957
1016,1,16.9465,9.4596,0.183,417,1306,6,92,0.131,100,17.42,35877,540.64,1,1,24.366(30.457%)(0.468m),38.000(38.000%)(1.929m),54.000(54.000%)(3.643m),47.000(47.000%)(2.893m),25.000(31.250%)(0.536m),17.208(43.021%)(0.772m),18.000(45.000%)(0.857m),331.681,2721.051
1017,1,17.6694,9.8085,0.213,417,1304,0,37,0.131,100,17.50,35919,518.01,2,1,28.643(35.804%)(0.926m),57.582(57.582%)(4.027m),63.000(63.000%)(4.607m),36.000(36.000%)(1.714m),20.000(25.000%)(0.000m),20.328(50.820%)(1.107m),20.000(50.000%)(1.071m),223.840,2835.196
1018,1,2.2477,9.8003,0.203,335,989,128,15,0.131,90,17.49,35953,404.96,0,0,39.000(48.750%)(2.036m),72.000(72.000%)(5.571m),36.000(36.000%)(1.714m),27.000(27.000%)(0.750m),18.957(23.696%)(0.000m),27.000(67.500%)(1.821m),13.316(33.290%)(0.355m),0.000,3728.505
1019,1,12.6220,9.8041,0.216,429,1335,33,78,0.130,100,17.57,35996,527.69,1,1,19.000(23.750%)(0.000m),40.000(40.000%)(2.143m),65.000(65.000%)(4.821m),45.000(45.000%)(2.679m),23.638(29.548%)(0.390m),14.000(35.000%)(0.429m),16.682(41.705%)(0.716m),375.237,2796.813
1020,1,1.5334,9.4966,0.219,337,1017,44,23,0.130,90,17.55,36030,427.57,0,0,16.338(20.423%)(0.000m),35.161(35.161%)(1.624m),63.000(63.000%)(4.607m),24.000(24.000%)(0.429m),12.000(15.000%)(0.000m),11.448(28.620%)(0.155m),26.000(65.000%)(1.714m),368.715,3057.849
1021,1,16.5425,9.8322,0.226,429,1331,43,61,0.130,100,17.63,36073,531.07,1,1,17.955(22.444%)(0.000m),38.362(38.362%)(1.967m),65.000(65.000%)(4.821m),43.000(43.000%)(2.464m),22.000(27.500%)(0.214m),12.597(31.492%)(0.278m),20.000(50.000%)(1.071m),374.949,2901.639
1022,1,13.0087,9.8608,0.222,429,1333,27,45,0.130,100,17.71,36116,559.91,2,1,21.627(27.033%)(0.174m),45.522(45.522%)(2.734m),76.000(76.000%)(6.000m),55.000(55.000%)(3.750m),31.000(38.750%)(1.179m),15.237(38.092%)(0.561m),23.000(57.500%)(1.393m),699.552,3066.978
1023,1,15.5267,10.1847,0.224,414,1297,0,45,0.129,100,17.79,36158,535.75,3,1,23.000(28.750%)(0.321m),39.000(39.000%)(2.036m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),30.000(37.500%)(1.071m),20.000(50.000%)(1.071m),23.000(57.500%)(1.393m),329.079,2757.383
1024,1,13.6157,10.4636,0.216,424,1323,22,68,0.129,100,17.87,36201,522.24,4,1,20.000(25.000%)(0.000m),41.000(41.000%)(2.250m),63.000(63.000%)(4.607m),43.000(43.000%)(2.464m),23.673(29.591%)(0.394m),14.000(35.000%)(0.429m),16.707(41.767%)(0.719m),368.527,2869.039
1025,1,-0.3933,10.1212,0.219,164,487,16,10,0.129,65,17.85,36218,208.33,0,0,10.430(13.038%)(0.000m),17.743(17.743%)(0.000m),37.030(37.030%)(1.825m),47.000(47.000%)(2.893m),29.000(36.250%)(0.964m),9.932(24.830%)(0.000m),40.000(100.000%)(3.214m),405.411,3431.015
1026,1,19.9506,10.2305,0.220,413,1297,23,5,0.128,100,17.93,36260,541.32,1,1,20.231(25.289%)(0.025m),42.858(42.858%)(2.449m),63.000(63.000%)(4.607m),43.000(43.000%)(2.464m),31.000(38.750%)(1.179m),14.229(35.573%)(0.453m),26.000(65.000%)(1.714m),389.328,3007.510
1027,1,-0.8939,9.8968,0.206,313,937,74,4,0.128,85,17.92,36292,395.53,0,0,11.002(13.753%)(0.000m),18.535(18.535%)(0.000m),37.885(37.885%)(1.916m),30.925(30.925%)(1.171m),14.159(17.698%)(0.000m),10.606(26.515%)(0.065m),9.899(24.748%)(0.000m),455.733,3249.597
1028,1,18.5226,10.0023,0.232,422,1316,0,88,0.128,100,18.00,36335,532.69,1,1,22.000(27.500%)(0.214m),41.000(41.000%)(2.250m),60.000(60.000%)(4.286m),45.000(45.000%)(2.679m),26.000(32.500%)(0.643m),17.208(43.021%)(0.772m),20.000(50.000%)(1.071m),330.883,3039.711
1029,1,17.7579,10.0020,0.227,418,1308,23,22,0.128,100,18.08,36377,548.79,2,1,20.312(25.390%)(0.033m),42.923(42.923%)(2.456m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),27.000(33.750%)(0.750m),14.293(35.733%)(0.460m),24.000(60.000%)(1.500m),445.454,2958.980
1030,1,2.9114,9.8069,0.227,324,998,9,21,0.127,90,18.06,36410,410.82,0,0,11.000(13.750%)(0.000m),19.000(19.000%)(0.000m),57.000(57.000%)(3.964m),41.000(41.000%)(2.250m),23.238(29.047%)(0.347m),10.000(25.000%)(0.000m),16.394(40.986%)(0.685m),379.714,2903.733
1031,1,13.9978,9.7243,0.221,434,1343,52,103,0.127,100,18.14,36454,593.39,1,1,17.351(21.689%)(0.000m),37.173(37.173%)(1.840m),53.000(53.000%)(3.536m),36.000(36.000%)(1.714m),23.000(28.750%)(0.321m),12.167(30.417%)(0.232m),16.000(40.000%)(0.643m),212.997,3055.105
1032,1,0.5973,9.7229,0.223,312,937,97,59,0.127,90,18.12,36486,396.82,0,0,21.058(26.323%)(0.113m),20.000(20.000%)(0.000m),23.000(23.000%)(0.321m),30.000(30.000%)(1.071m),24.000(30.000%)(0.429m),14.846(37.116%)(0.519m),21.000(52.500%)(1.179m),0.000,2364.357
1033,1,19.9429,9.8700,0.254,451,1378,28,67,0.127,100,18.20,36532,549.77,1,1,24.003(30.004%)(0.429m),44.000(44.000%)(2.571m),37.000(37.000%)(1.821m),29.000(29.000%)(0.964m),25.000(31.250%)(0.536m),16.968(42.421%)(0.747m),26.000(65.000%)(1.714m),251.276,2857.801
1034,1,-0.1119,9.8685,0.244,250,722,13,14,0.126,80,18.18,36557,309.57,0,0,29.000(36.250%)(0.964m),45.000(45.000%)(2.679m),66.000(66.000%)(4.929m),26.030(26.030%)(0.646m),12.590(15.738%)(0.000m),24.000(60.000%)(1.500m),9.823(24.557%)(0.000m),796.609,3517.474
1035,1,18.3859,9.9607,0.257,414,1299,37,81,0.126,100,18.26,36599,566.44,1,1,21.000(26.250%)(0.107m),35.000(35.000%)(1.607m),56.000(56.000%)(3.857m),48.724(48.724%)(3.078m),23.191(28.988%)(0.342m),18.000(45.000%)(0.857m),16.358(40.895%)(0.681m),144.889,2639.661
1036,1,12.8872,9.8505,0.235,466,1412,80,114,0.126,100,18.34,36646,610.00,2,1,21.000(26.250%)(0.107m),37.000(37.000%)(1.821m),66.000(66.000%)(4.929m),41.000(41.000%)(2.250m),21.771(27.213%)(0.190m),13.000(32.500%)(0.321m),15.333(38.332%)(0.571m),372.202,3045.868
1037,1,10.5280,10.0495,0.217,461,1404,72,142,0.126,100,18.42,36693,609.10,3,1,21.459(26.824%)(0.156m),44.081(44.081%)(2.580m),39.000(39.000%)(2.036m),33.000(33.000%)(1.393m),20.000(25.000%)(0.000m),15.150(37.874%)(0.552m),14.000(35.000%)(0.429m),342.354,3257.726
1038,1,19.3494,10.3668,0.209,497,1477,2,48,0.125,100,18.50,36743,661.53,4,1,30.000(37.500%)(1.071m),38.000(38.000%)(1.929m),59.000(59.000%)(4.179m),39.000(39.000%)(2.036m),23.872(29.840%)(0.415m),20.000(50.000%)(1.071m),16.855(42.137%)(0.734m),287.509,3536.918
1039,1,16.8863,10.6926,0.230,421,1315,20,10,0.125,100,18.58,36786,573.59,5,1,21.955(27.444%)(0.209m),46.263(46.263%)(2.814m),55.000(55.000%)(3.750m),43.000(43.000%)(2.464m),29.000(36.250%)(0.964m),15.465(38.662%)(0.586m),25.000(62.500%)(1.607m),448.686,2838.710
1040,1,16.1405,10.6409,0.213,419,1313,7,61,0.125,100,18.65,36828,559.92,6,1,23.000(28.750%)(0.321m),50.297(50.297%)(3.246m),63.000(63.000%)(4.607m),47.000(47.000%)(2.893m),29.000(36.250%)(0.964m),16.000(40.000%)(0.643m),26.000(65.000%)(1.714m),470.288,3097.447
1041,1,3.3608,10.6613,0.218,335,1022,18,64,0.125,90,18.64,36862,423.19,0,0,24.571(30.714%)(0.490m),36.000(36.000%)(1.714m),47.000(47.000%)(2.893m),24.000(24.000%)(0.429m),12.000(15.000%)(0.000m),17.357(43.392%)(0.788m),10.000(25.000%)(0.000m),275.780,2760.603
1042,1,17.2849,10.7265,0.231,422,1315,0,38,0.124,100,18.71,36905,565.95,1,1,29.252(36.566%)(0.991m),60.844(60.844%)(4.376m),76.000(76.000%)(6.000m),57.000(57.000%)(3.964m),33.000(41.250%)(1.393m),20.772(51.929%)(1.154m),20.000(50.000%)(1.071m),755.733,3212.095
