episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,1,-4.5783,-4.5783,0.000,203,513,1.000,30,0.00,21,437.93,0,0,10.142(12.677%)(0.000m),14.984(14.984%)(0.000m),24.319(24.319%)(0.463m),73.000(73.000%)(5.679m),67.000(83.750%)(5.036m),11.900(29.751%)(0.204m),40.000(100.000%)(3.214m),1475.951,1726.634
2,1,-4.3399,-4.4591,0.000,194,473,0.998,30,0.00,41,394.40,0,0,54.295(67.869%)(3.674m),99.000(99.000%)(8.464m),49.938(49.938%)(3.208m),20.519(20.519%)(0.056m),11.320(14.150%)(0.000m),39.581(98.952%)(3.169m),10.013(25.033%)(0.001m),None,None
3,1,-4.1101,-4.3428,0.000,123,297,0.996,20,0.00,54,245.73,0,0,11.595(14.494%)(0.000m),21.017(21.017%)(0.109m),51.151(51.151%)(3.338m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.256(25.641%)(0.027m),40.000(100.000%)(3.214m),None,None
4,1,-5.6588,-4.6718,0.000,83,199,0.994,15,0.00,63,157.89,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.816(32.816%)(1.373m),16.987(16.987%)(0.000m),10.369(12.961%)(0.000m),40.000(100.000%)(3.214m),10.369(25.921%)(0.039m),None,None
5,1,-3.4394,-4.4253,0.680,99,243,0.992,20,0.00,73,307.45,0,0,11.054(13.818%)(0.000m),18.276(18.276%)(0.000m),35.944(35.944%)(1.708m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.920(27.300%)(0.099m),40.000(100.000%)(3.214m),None,None
6,1,-2.2876,-4.0690,0.554,357,920,0.990,45,0.00,109,1243.33,0,0,15.559(19.449%)(0.000m),33.129(33.129%)(1.407m),84.000(84.000%)(6.857m),20.000(20.000%)(0.000m),12.000(15.000%)(0.000m),10.924(27.310%)(0.099m),11.000(27.500%)(0.107m),1190.832,2017.268
7,1,-3.5896,-4.0005,0.488,75,186,0.988,15,0.00,117,220.43,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.778(27.778%)(0.833m),15.546(15.546%)(0.000m),9.904(12.380%)(0.000m),40.000(100.000%)(3.214m),10.529(26.322%)(0.057m),None,None
8,1,-4.9570,-4.1201,0.588,159,393,0.986,25,0.00,133,513.56,0,0,9.265(11.581%)(0.000m),13.064(13.064%)(0.000m),19.869(19.869%)(0.000m),48.357(48.357%)(3.038m),49.665(62.081%)(3.178m),11.875(29.688%)(0.201m),36.146(90.364%)(2.801m),None,None
9,1,-3.4132,-4.0415,0.643,91,222,0.984,15,0.00,143,308.68,0,0,8.922(11.153%)(0.000m),12.661(12.661%)(0.000m),19.420(19.420%)(0.000m),48.794(48.794%)(3.085m),77.067(96.334%)(6.114m),11.291(28.227%)(0.138m),40.000(100.000%)(3.214m),None,None
10,1,-1.7218,-3.8096,0.668,140,354,0.982,25,0.00,157,457.61,0,0,11.539(14.423%)(0.000m),20.915(20.915%)(0.098m),50.902(50.902%)(3.311m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.206(25.516%)(0.022m),40.000(100.000%)(3.214m),None,None
11,1,-4.6604,-3.8869,0.456,66,158,0.980,15,0.00,164,215.66,0,0,78.639(98.299%)(6.283m),49.080(49.080%)(3.116m),20.166(20.166%)(0.018m),13.259(13.259%)(0.000m),9.404(11.755%)(0.000m),40.000(100.000%)(3.214m),12.053(30.132%)(0.220m),None,None
12,1,-0.0166,-3.5644,0.619,141,382,0.978,25,0.00,179,413.00,0,0,66.000(82.500%)(4.929m),80.000(80.000%)(6.429m),24.149(24.149%)(0.445m),14.564(14.564%)(0.000m),9.717(12.146%)(0.000m),40.000(100.000%)(3.214m),11.122(27.805%)(0.120m),1502.497,1554.366
13,1,0.6658,-3.2390,0.409,145,365,0.976,25,0.00,194,416.85,0,0,9.301(11.627%)(0.000m),13.115(13.115%)(0.000m),19.947(19.947%)(0.000m),48.546(48.546%)(3.059m),67.293(84.116%)(5.067m),11.922(29.804%)(0.206m),40.000(100.000%)(3.214m),2907.406,3769.939
14,1,-4.2400,-3.3105,0.312,81,199,0.974,15,0.00,203,202.37,0,0,9.590(11.988%)(0.000m),14.589(14.589%)(0.000m),24.754(24.754%)(0.509m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.709(26.772%)(0.076m),40.000(100.000%)(3.214m),None,None
15,1,-2.7080,-3.2703,0.349,82,221,0.972,15,0.00,212,233.28,0,0,77.786(97.233%)(6.191m),79.349(79.349%)(6.359m),23.145(23.145%)(0.337m),14.111(14.111%)(0.000m),9.483(11.854%)(0.000m),40.000(100.000%)(3.214m),10.990(27.475%)(0.106m),None,None
16,1,-6.3682,-3.4639,0.308,198,479,0.970,30,0.00,232,558.37,0,0,42.297(52.872%)(2.389m),33.264(33.264%)(1.421m),16.599(16.599%)(0.000m),11.585(11.585%)(0.000m),8.620(10.775%)(0.000m),30.637(76.593%)(2.211m),12.266(30.666%)(0.243m),None,None
17,1,-3.3656,-3.4582,0.376,154,391,0.968,25,0.00,248,491.55,0,0,78.639(98.299%)(6.283m),92.000(92.000%)(7.714m),28.905(28.905%)(0.954m),16.400(16.400%)(0.000m),10.533(13.166%)(0.000m),40.000(100.000%)(3.214m),11.335(28.338%)(0.143m),None,None
18,1,-3.6137,-3.4668,0.373,143,356,0.967,25,0.00,263,534.39,0,0,11.692(14.615%)(0.000m),21.960(21.960%)(0.210m),56.497(56.497%)(3.910m),100.000(100.000%)(8.571m),61.761(77.202%)(4.474m),9.964(24.910%)(0.000m),40.000(100.000%)(3.214m),None,None
19,1,-0.9471,-3.3342,0.321,157,411,0.965,25,0.00,279,542.71,0,0,10.508(13.134%)(0.000m),16.770(16.770%)(0.000m),30.851(30.851%)(1.163m),72.000(72.000%)(5.571m),60.400(75.500%)(4.329m),10.900(27.250%)(0.096m),40.000(100.000%)(3.214m),1640.416,1941.483
20,1,-4.4926,-3.3921,0.320,321,793,0.963,40,0.00,312,984.78,0,0,18.824(23.530%)(0.000m),35.710(35.710%)(1.683m),18.158(18.158%)(0.000m),12.757(12.757%)(0.000m),9.546(11.932%)(0.000m),13.304(33.261%)(0.354m),13.767(34.418%)(0.404m),1075.791,1406.906
21,1,-3.7802,-3.4106,0.310,88,217,0.961,15,0.00,321,268.96,0,0,78.639(98.299%)(6.283m),94.281(94.281%)(7.959m),24.025(24.025%)(0.431m),14.326(14.326%)(0.000m),9.488(11.860%)(0.000m),40.000(100.000%)(3.214m),10.727(26.817%)(0.078m),None,None
22,1,-4.1652,-3.4449,0.324,91,220,0.959,15,0.00,331,255.92,0,0,78.639(98.299%)(6.283m),94.069(94.069%)(7.936m),23.971(23.971%)(0.425m),14.294(14.294%)(0.000m),9.467(11.834%)(0.000m),40.000(100.000%)(3.214m),10.703(26.756%)(0.075m),None,None
23,1,-3.7008,-3.4560,0.295,73,179,0.957,15,0.00,339,232.14,0,0,77.786(97.233%)(6.191m),59.536(59.536%)(4.236m),22.069(22.069%)(0.222m),14.136(14.136%)(0.000m),9.833(12.291%)(0.000m),40.000(100.000%)(3.214m),12.132(30.329%)(0.228m),None,None
24,1,-3.5419,-3.4596,0.307,112,275,0.955,20,0.00,351,352.36,0,0,10.682(13.353%)(0.000m),17.501(17.501%)(0.000m),33.810(33.810%)(1.480m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.682(26.706%)(0.073m),40.000(100.000%)(3.214m),None,None
25,1,-0.1224,-3.3261,0.262,163,440,0.953,30,0.00,368,477.56,0,0,59.000(73.750%)(4.179m),71.000(71.000%)(5.464m),44.361(44.361%)(2.610m),19.821(19.821%)(0.000m),11.301(14.126%)(0.000m),40.000(100.000%)(3.214m),10.373(25.932%)(0.040m),1046.159,1234.788
26,1,-3.8618,-3.3467,0.266,204,495,0.951,30,0.00,389,690.64,0,0,10.135(12.669%)(0.000m),15.781(15.781%)(0.000m),27.813(27.813%)(0.837m),91.000(91.000%)(7.607m),55.215(69.019%)(3.773m),10.907(27.268%)(0.097m),40.000(100.000%)(3.214m),2945.858,3164.170
27,1,-0.7714,-3.2513,0.236,195,526,0.949,30,0.00,409,588.50,0,0,10.837(13.546%)(0.000m),17.754(17.754%)(0.000m),34.299(34.299%)(1.532m),53.000(53.000%)(3.536m),46.000(57.500%)(2.786m),10.837(27.093%)(0.090m),40.000(100.000%)(3.214m),924.580,1152.629
28,1,-3.5946,-3.2636,0.209,101,250,0.947,20,0.00,420,280.03,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),69.345(69.345%)(5.287m),25.831(25.831%)(0.625m),12.494(15.618%)(0.000m),40.000(100.000%)(3.214m),9.748(24.370%)(0.000m),None,None
29,1,-0.3243,-3.1622,0.231,370,920,0.945,45,0.00,457,1196.39,0,0,27.000(33.750%)(0.750m),31.000(31.000%)(1.179m),19.599(19.599%)(0.000m),12.886(12.886%)(0.000m),9.139(11.424%)(0.000m),40.000(100.000%)(3.214m),11.714(29.284%)(0.184m),315.459,1480.712
30,1,-4.4514,-3.2052,0.210,220,582,0.944,35,0.00,479,644.80,0,0,43.129(53.911%)(2.478m),59.000(59.000%)(4.179m),23.679(23.679%)(0.394m),14.120(14.120%)(0.000m),9.352(11.689%)(0.000m),31.154(77.886%)(2.267m),10.572(26.430%)(0.061m),814.008,2264.032
31,1,-9.0882,-3.3950,0.244,418,1018,0.942,45,0.00,521,1368.29,0,0,10.698(13.372%)(0.000m),17.526(17.526%)(0.000m),33.858(33.858%)(1.485m),30.000(30.000%)(1.071m),30.000(37.500%)(1.071m),10.698(26.744%)(0.075m),31.553(78.881%)(2.309m),664.163,2422.456
32,1,-6.0443,-3.4778,0.252,411,1005,0.940,45,0.00,563,1328.55,0,0,23.000(28.750%)(0.321m),23.000(23.000%)(0.321m),25.000(25.000%)(0.536m),30.000(30.000%)(1.071m),43.243(54.054%)(2.490m),19.851(49.627%)(1.055m),38.726(96.816%)(3.078m),0.000,529.037
33,1,-1.9535,-3.4316,0.238,182,437,0.938,25,0.00,582,609.07,0,0,9.538(11.923%)(0.000m),14.193(14.193%)(0.000m),23.279(23.279%)(0.351m),79.810(79.810%)(6.408m),70.547(88.183%)(5.416m),11.054(27.635%)(0.113m),40.000(100.000%)(3.214m),None,None
34,1,-3.1856,-3.4243,0.218,270,687,0.936,35,0.00,609,801.50,0,0,28.814(36.017%)(0.944m),47.000(47.000%)(2.893m),20.659(20.659%)(0.071m),13.583(13.583%)(0.000m),9.633(12.042%)(0.000m),20.600(51.499%)(1.136m),12.347(30.868%)(0.251m),887.632,1264.259
35,1,-4.5895,-3.4576,0.172,128,309,0.934,20,0.00,622,437.83,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.472(25.472%)(0.586m),14.830(14.830%)(0.000m),9.675(12.094%)(0.000m),40.000(100.000%)(3.214m),10.671(26.678%)(0.072m),None,None
36,1,0.7484,-3.3408,0.220,258,667,0.932,35,0.00,648,752.96,0,0,8.770(10.962%)(0.000m),12.365(12.365%)(0.000m),18.807(18.807%)(0.000m),34.000(34.000%)(1.500m),34.000(42.500%)(1.500m),11.240(28.101%)(0.133m),40.000(100.000%)(3.214m),792.868,1156.419
37,1,-2.5436,-3.3193,0.235,117,295,0.930,20,0.00,660,378.57,0,0,10.620(13.275%)(0.000m),17.891(17.891%)(0.000m),36.569(36.569%)(1.775m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.237(25.594%)(0.025m),40.000(100.000%)(3.214m),None,None
38,1,-2.3790,-3.2945,0.204,287,751,0.929,40,0.00,689,771.44,0,0,11.250(14.063%)(0.000m),20.392(20.392%)(0.042m),49.630(49.630%)(3.175m),39.000(39.000%)(2.036m),24.000(30.000%)(0.429m),9.951(24.878%)(0.000m),38.458(96.144%)(3.049m),571.399,1200.150
39,1,-2.8236,-3.2824,0.211,114,284,0.927,20,0.00,701,381.31,0,0,9.559(11.948%)(0.000m),14.024(14.024%)(0.000m),22.530(22.530%)(0.271m),69.254(69.254%)(5.277m),76.230(95.288%)(6.025m),11.357(28.393%)(0.145m),40.000(100.000%)(3.214m),None,None
40,1,-1.5096,-3.2381,0.178,316,839,0.925,45,0.00,733,1046.97,0,0,18.250(22.812%)(0.000m),38.487(38.487%)(1.981m),100.000(100.000%)(8.571m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),12.856(32.141%)(0.306m),12.000(30.000%)(0.214m),None,None
41,1,-1.6062,-3.1983,0.209,459,1113,0.923,50,0.00,779,1497.38,0,0,42.000(52.500%)(2.357m),53.000(53.000%)(3.536m),57.000(57.000%)(3.964m),25.897(25.897%)(0.632m),12.526(15.657%)(0.000m),39.225(98.063%)(3.131m),9.773(24.432%)(0.000m),1995.573,2997.882
42,1,-4.5285,-3.2300,0.228,90,220,0.921,15,0.00,788,276.14,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.325(49.325%)(3.142m),20.267(20.267%)(0.029m),11.181(13.976%)(0.000m),40.000(100.000%)(3.214m),9.890(24.726%)(0.000m),None,None
43,1,-1.6017,-3.1921,0.204,147,375,0.919,25,0.00,803,554.87,0,0,69.057(86.321%)(5.256m),86.000(86.000%)(7.071m),49.536(49.536%)(3.165m),20.354(20.354%)(0.038m),11.229(14.036%)(0.000m),40.000(100.000%)(3.214m),9.932(24.831%)(0.000m),2484.130,2919.911
44,1,-3.3040,-3.1947,0.282,92,227,0.918,15,0.00,813,222.35,0,0,10.385(12.981%)(0.000m),16.717(16.717%)(0.000m),31.236(31.236%)(1.204m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.642(26.605%)(0.069m),40.000(100.000%)(3.214m),None,None
45,1,-0.9310,-3.1444,0.238,369,902,0.916,45,0.00,850,1201.47,0,0,43.000(53.750%)(2.464m),54.000(54.000%)(3.643m),34.078(34.078%)(1.508m),17.327(17.327%)(0.000m),10.481(13.101%)(0.000m),40.000(100.000%)(3.214m),10.353(25.883%)(0.038m),2088.591,3469.595
46,1,-2.0639,-3.1209,0.225,241,595,0.914,35,0.00,875,749.88,0,0,11.613(14.517%)(0.000m),21.295(21.295%)(0.139m),53.208(53.208%)(3.558m),71.000(71.000%)(5.464m),68.600(85.751%)(5.207m),10.146(25.366%)(0.016m),40.000(100.000%)(3.214m),1813.767,2697.019
47,1,-4.4981,-3.1502,0.247,158,386,0.912,25,0.00,891,498.73,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),35.681(35.681%)(1.680m),17.805(17.805%)(0.000m),10.670(13.337%)(0.000m),40.000(100.000%)(3.214m),10.412(26.030%)(0.044m),None,None
48,1,-4.6173,-3.1807,0.211,108,262,0.910,20,0.00,902,320.50,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.133(34.133%)(1.514m),17.668(17.668%)(0.000m),10.785(13.481%)(0.000m),40.000(100.000%)(3.214m),10.785(26.961%)(0.084m),None,None
49,1,5.4556,-3.0045,0.259,300,759,0.908,40,0.00,932,984.50,0,0,28.000(35.000%)(0.857m),21.000(21.000%)(0.107m),34.000(34.000%)(1.500m),90.729(90.729%)(7.578m),47.053(58.816%)(2.899m),40.000(100.000%)(3.214m),34.213(85.533%)(2.594m),0.000,1165.919
50,1,-3.8181,-3.0208,0.263,353,873,0.907,40,0.00,968,1000.15,0,0,10.247(12.809%)(0.000m),16.354(16.354%)(0.000m),30.086(30.086%)(1.081m),44.000(44.000%)(2.571m),24.462(30.578%)(0.478m),10.630(26.575%)(0.067m),17.424(43.559%)(0.795m),1026.245,1666.815
51,1,-6.6998,-3.0632,0.257,394,950,0.905,45,0.00,1008,1400.73,0,0,9.987(12.483%)(0.000m),15.550(15.550%)(0.000m),27.407(27.407%)(0.794m),46.000(46.000%)(2.786m),44.000(55.000%)(2.571m),10.748(26.869%)(0.080m),36.336(90.840%)(2.822m),1219.146,3132.884
52,1,-4.7160,-3.0707,0.296,114,274,0.903,20,0.00,1020,366.90,0,0,11.767(14.709%)(0.000m),22.380(22.380%)(0.255m),58.689(58.689%)(4.145m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.904(24.759%)(0.000m),40.000(100.000%)(3.214m),None,None
53,1,-3.8858,-3.0662,0.238,179,443,0.901,25,0.00,1038,548.50,0,0,52.902(66.127%)(3.525m),48.127(48.127%)(3.014m),19.155(19.155%)(0.000m),12.488(12.488%)(0.000m),8.801(11.001%)(0.000m),38.822(97.056%)(3.088m),11.137(27.842%)(0.122m),3673.202,3825.021
54,1,-3.8949,-3.0309,0.247,109,274,0.899,20,0.00,1049,334.57,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),35.006(35.006%)(1.608m),17.799(17.799%)(0.000m),10.766(13.457%)(0.000m),40.000(100.000%)(3.214m),10.635(26.588%)(0.068m),None,None
55,1,-5.9184,-3.0805,0.244,311,757,0.898,40,0.00,1081,948.67,0,0,60.000(75.000%)(4.286m),70.000(70.000%)(5.357m),48.136(48.136%)(3.015m),20.376(20.376%)(0.040m),11.368(14.210%)(0.000m),40.000(100.000%)(3.214m),10.181(25.452%)(0.019m),None,None
56,1,-7.9458,-3.1937,0.298,347,846,0.896,40,0.00,1116,963.79,0,0,31.044(38.805%)(1.183m),58.833(58.833%)(4.161m),64.209(64.209%)(4.737m),23.959(23.959%)(0.424m),12.105(15.132%)(0.000m),22.296(55.739%)(1.317m),9.812(24.530%)(0.000m),2193.733,2590.265
57,1,-1.4403,-3.1507,0.301,163,405,0.894,25,0.00,1133,529.61,0,0,78.639(98.299%)(6.283m),97.000(97.000%)(8.250m),26.093(26.093%)(0.653m),15.001(15.001%)(0.000m),9.710(12.138%)(0.000m),40.000(100.000%)(3.214m),10.579(26.448%)(0.062m),None,None
58,1,1.6055,-3.0195,0.286,361,913,0.892,45,0.00,1170,1260.92,0,0,11.364(14.204%)(0.000m),20.598(20.598%)(0.064m),50.130(50.130%)(3.228m),43.000(43.000%)(2.464m),34.000(42.500%)(1.500m),10.052(25.129%)(0.006m),40.000(100.000%)(3.214m),784.684,2557.709
59,1,-7.4781,-3.1008,0.305,519,1267,0.890,50,0.00,1222,1435.88,0,0,13.000(16.250%)(0.000m),26.000(26.000%)(0.643m),43.000(43.000%)(2.464m),36.815(36.815%)(1.802m),17.862(22.328%)(0.000m),10.000(25.000%)(0.000m),12.613(31.532%)(0.280m),376.862,2162.166
60,1,-0.6188,-3.0787,0.282,115,293,0.889,20,0.00,1234,368.83,0,0,77.786(97.233%)(6.191m),68.793(68.793%)(5.228m),23.464(23.464%)(0.371m),14.750(14.750%)(0.000m),10.123(12.654%)(0.000m),40.000(100.000%)(3.214m),12.179(30.447%)(0.233m),None,None
61,1,-3.9831,-3.0651,0.291,667,1639,0.887,60,0.00,1301,2200.86,0,0,27.000(33.750%)(0.750m),43.000(43.000%)(2.464m),46.000(46.000%)(2.786m),20.989(20.989%)(0.106m),11.580(14.474%)(0.000m),20.000(50.000%)(1.071m),10.243(25.607%)(0.026m),1097.296,2979.189
62,1,-5.5589,-3.1760,0.278,396,981,0.885,45,0.00,1341,1150.22,0,0,21.000(26.250%)(0.107m),15.000(15.000%)(0.000m),25.000(25.000%)(0.536m),32.788(32.788%)(1.370m),15.497(19.371%)(0.000m),40.000(100.000%)(3.214m),10.906(27.265%)(0.097m),1304.505,1537.361
63,1,-3.4712,-3.2587,0.318,123,324,0.883,20,0.00,1354,405.27,0,0,78.639(98.299%)(6.283m),98.000(98.000%)(8.357m),28.037(28.037%)(0.861m),16.118(16.118%)(0.000m),10.434(13.042%)(0.000m),40.000(100.000%)(3.214m),11.368(28.419%)(0.147m),None,None
64,1,-2.6635,-3.2272,0.288,199,514,0.882,30,0.00,1374,629.80,0,0,49.080(61.350%)(3.116m),68.000(68.000%)(5.143m),31.179(31.179%)(1.198m),16.417(16.417%)(0.000m),10.110(12.638%)(0.000m),35.763(89.407%)(2.760m),10.235(25.587%)(0.025m),1301.540,2134.527
65,1,-0.3169,-3.1794,0.307,141,354,0.880,25,0.00,1389,474.46,0,0,9.265(11.581%)(0.000m),13.063(13.063%)(0.000m),19.869(19.869%)(0.000m),48.357(48.357%)(3.038m),67.642(84.553%)(5.105m),11.875(29.688%)(0.201m),40.000(100.000%)(3.214m),None,None
66,1,-3.5177,-3.1224,0.294,114,299,0.878,20,0.00,1401,333.20,0,0,10.165(12.706%)(0.000m),16.653(16.653%)(0.000m),32.172(32.172%)(1.304m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.165(25.412%)(0.018m),40.000(100.000%)(3.214m),None,None
67,1,-2.4847,-3.1048,0.299,107,275,0.876,20,0.00,1412,406.54,0,0,9.299(11.624%)(0.000m),13.369(13.369%)(0.000m),20.871(20.871%)(0.093m),56.303(56.303%)(3.890m),64.546(80.683%)(4.773m),11.473(28.682%)(0.158m),40.000(100.000%)(3.214m),None,None
68,1,-3.0351,-3.0932,0.300,292,713,0.874,35,0.00,1442,804.89,0,0,62.000(77.500%)(4.500m),53.300(53.300%)(3.568m),20.500(20.500%)(0.054m),13.249(13.249%)(0.000m),9.277(11.596%)(0.000m),40.000(100.000%)(3.214m),11.591(28.978%)(0.170m),1944.047,3153.448
69,1,-2.1547,-3.1173,0.291,230,609,0.873,35,0.00,1465,738.46,0,0,41.185(51.482%)(2.270m),77.055(77.055%)(6.113m),23.000(23.000%)(0.321m),22.000(22.000%)(0.214m),77.067(96.334%)(6.114m),29.647(74.118%)(2.105m),40.000(100.000%)(3.214m),0.000,1590.340
70,1,-3.6464,-3.1004,0.267,190,455,0.871,30,0.00,1484,660.63,0,0,9.487(11.858%)(0.000m),14.323(14.323%)(0.000m),24.021(24.021%)(0.431m),94.263(94.263%)(7.957m),76.230(95.288%)(6.025m),10.725(26.812%)(0.078m),40.000(100.000%)(3.214m),None,None
71,1,-1.3875,-3.0526,0.265,120,312,0.869,20,0.00,1496,373.11,0,0,9.563(11.954%)(0.000m),14.439(14.439%)(0.000m),24.215(24.215%)(0.452m),95.025(95.025%)(8.038m),67.584(84.480%)(5.098m),10.811(27.028%)(0.087m),40.000(100.000%)(3.214m),None,None
72,1,-6.5533,-3.1003,0.289,288,701,0.867,35,0.00,1525,880.94,0,0,9.430(11.787%)(0.000m),13.468(13.468%)(0.000m),20.838(20.838%)(0.090m),50.860(50.860%)(3.306m),26.018(32.522%)(0.645m),11.782(29.456%)(0.191m),18.537(46.342%)(0.915m),1792.756,2842.715
73,1,-0.5965,-3.0382,0.264,217,529,0.866,30,0.00,1547,734.54,0,0,9.482(11.853%)(0.000m),13.632(13.632%)(0.000m),21.282(21.282%)(0.137m),57.413(57.413%)(4.008m),57.433(71.791%)(4.011m),11.699(29.247%)(0.182m),40.000(100.000%)(3.214m),3605.580,4435.752
74,1,-2.8458,-3.0243,0.267,272,692,0.864,35,0.00,1575,767.07,0,0,10.402(13.003%)(0.000m),15.945(15.945%)(0.000m),27.387(27.387%)(0.791m),43.000(43.000%)(2.464m),39.000(48.750%)(2.036m),11.473(28.683%)(0.158m),36.437(91.093%)(2.833m),697.273,1344.651
75,1,-3.2124,-3.0861,0.264,105,269,0.862,20,0.00,1586,300.61,0,0,13.235(16.544%)(0.000m),29.735(29.735%)(1.043m),82.204(82.204%)(6.665m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.678(24.196%)(0.000m),40.000(100.000%)(3.214m),None,None
76,1,-5.2198,-3.1133,0.256,251,618,0.861,35,0.00,1612,758.27,0,0,39.038(48.797%)(2.040m),80.000(80.000%)(6.429m),50.886(50.886%)(3.309m),20.909(20.909%)(0.097m),11.535(14.419%)(0.000m),28.248(70.620%)(1.955m),10.203(25.508%)(0.022m),2321.379,3478.956
77,1,-3.9231,-3.1763,0.228,218,537,0.859,30,0.00,1634,680.31,0,0,77.000(96.250%)(6.107m),81.000(81.000%)(6.536m),46.636(46.636%)(2.854m),20.299(20.299%)(0.032m),11.450(14.313%)(0.000m),40.000(100.000%)(3.214m),10.381(25.953%)(0.041m),None,None
78,1,-0.5405,-3.1152,0.205,163,392,0.857,25,0.00,1651,577.07,0,0,69.095(86.369%)(5.260m),100.000(100.000%)(8.571m),30.290(30.290%)(1.102m),16.465(16.465%)(0.000m),10.317(12.896%)(0.000m),40.000(100.000%)(3.214m),10.702(26.755%)(0.075m),None,None
79,1,-0.1851,-3.1124,0.231,260,638,0.855,35,0.00,1677,881.29,0,0,51.033(63.791%)(3.325m),72.000(72.000%)(5.571m),34.305(34.305%)(1.533m),17.757(17.757%)(0.000m),10.839(13.549%)(0.000m),37.418(93.545%)(2.938m),10.839(27.097%)(0.090m),2143.279,3295.622
80,1,-3.8075,-3.0996,0.238,74,185,0.854,15,0.00,1685,242.93,0,0,9.899(12.373%)(0.000m),13.957(13.957%)(0.000m),21.228(21.228%)(0.132m),51.664(51.664%)(3.393m),77.067(96.334%)(6.114m),12.687(31.718%)(0.288m),40.000(100.000%)(3.214m),None,None
81,1,-4.7256,-3.0123,0.236,107,262,0.852,20,0.00,1696,378.06,0,0,11.305(14.131%)(0.000m),19.828(19.828%)(0.000m),44.376(44.376%)(2.612m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.376(25.940%)(0.040m),40.000(100.000%)(3.214m),None,None
82,1,1.0247,-2.8709,0.261,194,479,0.850,30,0.00,1716,679.74,0,0,12.233(15.292%)(0.000m),23.884(23.884%)(0.416m),73.415(73.415%)(5.723m),96.000(96.000%)(8.143m),76.230(95.288%)(6.025m),10.041(25.104%)(0.004m),40.000(100.000%)(3.214m),None,None
83,1,-2.4784,-2.8814,0.290,166,419,0.849,25,0.00,1733,615.62,0,0,59.594(74.493%)(4.242m),64.581(64.581%)(4.777m),23.003(23.003%)(0.322m),14.599(14.599%)(0.000m),10.087(12.609%)(0.000m),40.000(100.000%)(3.214m),12.289(30.724%)(0.245m),2731.455,3242.732
84,1,0.0910,-2.8159,0.281,191,525,0.847,30,0.00,1753,554.42,0,0,42.978(53.722%)(2.462m),88.854(88.854%)(7.377m),52.000(52.000%)(3.429m),22.000(22.000%)(0.214m),24.000(30.000%)(0.429m),31.073(77.682%)(2.258m),40.000(100.000%)(3.214m),0.000,234.611
85,1,-4.5860,-2.8158,0.275,69,165,0.845,15,0.00,1760,237.76,0,0,10.174(12.717%)(0.000m),16.520(16.520%)(0.000m),31.375(31.375%)(1.219m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.299(25.748%)(0.032m),40.000(100.000%)(3.214m),None,None
86,1,-1.7183,-2.8652,0.251,106,301,0.844,20,0.00,1771,316.05,0,0,71.000(88.750%)(5.464m),99.000(99.000%)(8.464m),38.704(38.704%)(2.004m),18.546(18.546%)(0.000m),10.902(13.627%)(0.000m),40.000(100.000%)(3.214m),10.381(25.954%)(0.041m),None,None
87,1,-3.1682,-2.8777,0.279,233,596,0.842,35,0.00,1795,710.08,0,0,52.000(65.000%)(3.429m),61.000(61.000%)(4.393m),30.767(30.767%)(1.154m),16.724(16.724%)(0.000m),10.479(13.099%)(0.000m),40.000(100.000%)(3.214m),10.870(27.176%)(0.093m),1730.906,3080.201
88,1,-2.9043,-2.8882,0.247,75,194,0.840,15,0.00,1803,275.32,0,0,77.786(97.233%)(6.191m),62.876(62.876%)(4.594m),21.446(21.446%)(0.155m),13.481(13.481%)(0.000m),9.252(11.565%)(0.000m),40.000(100.000%)(3.214m),11.131(27.829%)(0.121m),None,None
