episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
103,1,-3.3212,-2.8997,0.298,148,366,0.815,40,0.00,2178,204.95,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),56.761(56.761%)(3.939m),21.831(21.831%)(0.196m),11.765(14.707%)(0.000m),40.000(100.000%)(3.214m),10.152(25.381%)(0.016m),None,None
104,1,2.3099,-2.7584,0.284,261,728,0.814,60,0.00,2205,365.64,0,0,68.998(86.247%)(5.250m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),37.028(46.285%)(1.824m),40.000(100.000%)(3.214m),26.625(66.562%)(1.781m),0.000,576.873
105,1,-4.3854,-2.7794,0.391,86,209,0.812,25,0.00,2214,110.42,0,0,9.290(11.612%)(0.000m),13.444(13.444%)(0.000m),21.184(21.184%)(0.127m),59.473(59.473%)(4.229m),77.067(96.334%)(6.114m),11.318(28.294%)(0.141m),40.000(100.000%)(3.214m),None,None
106,1,-2.4458,-2.7799,0.262,112,283,0.810,35,0.00,2226,154.44,0,0,66.108(82.635%)(4.940m),100.000(100.000%)(8.571m),31.605(31.605%)(1.243m),16.914(16.914%)(0.000m),10.508(13.135%)(0.000m),40.000(100.000%)(3.214m),10.768(26.920%)(0.082m),None,None
107,1,-2.2138,-2.7471,0.372,173,422,0.809,40,0.00,2244,246.81,0,0,77.786(97.233%)(6.191m),71.860(71.860%)(5.556m),22.196(22.196%)(0.235m),13.676(13.676%)(0.000m),9.257(11.571%)(0.000m),40.000(100.000%)(3.214m),10.861(27.154%)(0.092m),None,None
108,1,2.1562,-2.6436,0.293,207,545,0.807,50,0.00,2265,298.18,0,0,9.666(12.083%)(0.000m),14.595(14.595%)(0.000m),24.476(24.476%)(0.480m),96.050(96.050%)(8.148m),64.298(80.372%)(4.746m),10.928(27.320%)(0.099m),40.000(100.000%)(3.214m),None,None
109,1,0.2367,-2.6037,0.249,139,355,0.806,40,0.00,2279,188.99,0,0,12.516(15.645%)(0.000m),25.491(25.491%)(0.588m),69.517(69.517%)(5.305m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.891(24.727%)(0.000m),40.000(100.000%)(3.214m),None,None
110,1,-2.6566,-2.6136,0.278,284,778,0.804,60,0.00,2308,403.54,0,0,25.923(32.404%)(0.635m),51.558(51.558%)(3.381m),41.855(41.855%)(2.342m),19.168(19.168%)(0.000m),11.043(13.804%)(0.000m),18.441(46.101%)(0.904m),10.261(25.653%)(0.028m),737.000,796.494
111,1,-2.8376,-2.5940,0.264,194,472,0.802,45,0.00,2328,269.50,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),59.623(59.623%)(4.245m),22.813(22.813%)(0.301m),11.995(14.994%)(0.000m),40.000(100.000%)(3.214m),10.096(25.239%)(0.010m),None,None
112,1,-3.9213,-2.5961,0.265,304,776,0.801,60,0.00,2359,439.14,0,0,11.828(14.785%)(0.000m),22.496(22.496%)(0.267m),59.025(59.025%)(4.181m),85.000(85.000%)(6.964m),52.052(65.065%)(3.434m),9.955(24.888%)(0.000m),37.917(94.793%)(2.991m),None,None
113,1,-4.9904,-2.6476,0.287,222,569,0.799,50,0.00,2382,342.73,0,0,10.693(13.366%)(0.000m),17.212(17.212%)(0.000m),32.162(32.162%)(1.303m),62.704(62.704%)(4.575m),32.970(41.212%)(1.390m),10.958(27.394%)(0.103m),23.624(59.060%)(1.460m),None,None
114,1,-4.9127,-2.7133,0.263,420,1075,0.798,70,0.00,2424,571.51,0,0,21.252(26.565%)(0.134m),21.000(21.000%)(0.107m),36.000(36.000%)(1.714m),62.000(62.000%)(4.500m),53.108(66.385%)(3.547m),15.010(37.526%)(0.537m),38.935(97.338%)(3.100m),0.000,628.564
115,1,-2.2875,-2.6771,0.335,138,333,0.796,35,0.00,2438,185.69,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),27.307(27.307%)(0.783m),15.898(15.898%)(0.000m),10.372(12.965%)(0.000m),40.000(100.000%)(3.214m),11.440(28.599%)(0.154m),None,None
116,1,2.2019,-2.5711,0.268,174,479,0.794,45,0.00,2456,245.49,0,0,68.597(85.746%)(5.207m),100.000(100.000%)(8.571m),37.655(37.655%)(1.892m),18.043(18.043%)(0.000m),10.606(13.258%)(0.000m),40.000(100.000%)(3.214m),10.100(25.250%)(0.011m),None,None
117,1,-1.8821,-2.5171,0.324,206,502,0.793,45,0.00,2477,338.64,0,0,11.809(14.762%)(0.000m),22.460(22.460%)(0.264m),63.058(63.058%)(4.613m),100.000(100.000%)(8.571m),64.676(80.846%)(4.787m),9.939(24.849%)(0.000m),40.000(100.000%)(3.214m),None,None
118,1,0.3022,-2.4519,0.287,484,1233,0.791,70,0.00,2526,666.61,0,0,10.628(13.284%)(0.000m),17.411(17.411%)(0.000m),33.636(33.636%)(1.461m),51.000(51.000%)(3.321m),29.000(36.250%)(0.964m),10.628(26.569%)(0.067m),29.000(72.500%)(2.036m),None,None
119,1,1.1272,-2.2955,0.309,277,691,0.790,55,0.00,2554,392.94,0,0,10.399(12.999%)(0.000m),17.037(17.037%)(0.000m),32.912(32.912%)(1.383m),100.000(100.000%)(8.571m),66.541(83.176%)(4.987m),10.399(25.998%)(0.043m),40.000(100.000%)(3.214m),None,None
120,1,-4.1871,-2.2909,0.291,91,223,0.788,30,0.00,2564,147.94,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.294(34.294%)(1.531m),17.437(17.437%)(0.000m),10.547(13.184%)(0.000m),40.000(100.000%)(3.214m),10.419(26.047%)(0.045m),None,None
121,1,-0.8613,-2.2509,0.280,381,938,0.786,65,0.00,2603,514.32,0,0,10.661(13.326%)(0.000m),17.311(17.311%)(0.000m),32.877(32.877%)(1.380m),85.000(85.000%)(6.964m),44.023(55.029%)(2.574m),10.792(26.980%)(0.085m),31.973(79.933%)(2.354m),3299.134,4029.881
122,1,-2.8102,-2.3718,0.274,242,601,0.785,50,0.00,2628,380.81,0,0,11.754(14.693%)(0.000m),21.810(21.810%)(0.194m),55.834(55.834%)(3.839m),100.000(100.000%)(8.571m),52.867(66.083%)(3.521m),10.143(25.357%)(0.015m),38.546(96.364%)(3.058m),None,None
123,1,-2.0753,-2.4506,0.298,105,287,0.783,35,0.00,2639,151.44,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),26.286(26.286%)(0.673m),15.674(15.674%)(0.000m),10.381(12.976%)(0.000m),40.000(100.000%)(3.214m),11.736(29.340%)(0.186m),None,None
124,1,0.9280,-2.4212,0.267,201,505,0.782,45,0.00,2660,276.03,0,0,10.305(12.881%)(0.000m),15.676(15.676%)(0.000m),26.599(26.599%)(0.707m),100.000(100.000%)(8.571m),67.466(84.333%)(5.086m),11.507(28.767%)(0.161m),40.000(100.000%)(3.214m),None,None
125,1,-1.1810,-2.3355,0.316,146,366,0.780,40,0.00,2675,211.63,0,0,9.864(12.330%)(0.000m),15.358(15.358%)(0.000m),27.069(27.069%)(0.757m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.615(26.538%)(0.066m),40.000(100.000%)(3.214m),None,None
126,1,-0.2604,-2.2494,0.274,209,527,0.779,50,0.00,2696,281.21,0,0,11.656(14.570%)(0.000m),21.127(21.127%)(0.121m),51.419(51.419%)(3.366m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.310(25.775%)(0.033m),40.000(100.000%)(3.214m),None,None
127,1,-2.0007,-2.1779,0.263,160,428,0.777,45,0.00,2712,217.18,0,0,10.282(12.853%)(0.000m),16.845(16.845%)(0.000m),32.543(32.543%)(1.344m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.282(25.706%)(0.030m),40.000(100.000%)(3.214m),None,None
128,1,-2.0827,-2.1569,0.213,104,260,0.775,30,0.00,2723,139.50,0,0,9.502(11.877%)(0.000m),14.346(14.346%)(0.000m),24.059(24.059%)(0.435m),94.413(94.413%)(7.973m),76.230(95.288%)(6.025m),10.742(26.854%)(0.079m),40.000(100.000%)(3.214m),None,None
129,1,1.1050,-1.9983,0.237,269,702,0.774,55,0.00,2750,399.60,0,0,10.588(13.235%)(0.000m),17.505(17.505%)(0.000m),34.427(34.427%)(1.546m),78.000(78.000%)(6.214m),69.000(86.250%)(5.250m),10.459(26.148%)(0.049m),40.000(100.000%)(3.214m),None,None
